icon_filename,code_name,trait_name,display_text
Aphrodite_27.png,Boon_Aphrodite_27,AphroditeWeaponBoon,Flutter Strike
Aphrodite_28.png,Boon_Aphrodite_28,AphroditeSprintBoon,Passion Rush
Aphrodite_29.png,Boon_Aphrodite_29,AphroditeCastBoon,Rapture Ring
Aphrodite_30.png,Boon_Aphrodite_30,AphroditeSpecialBoon,Flutter Flourish
Aphrodite_31.png,Boon_Aphrodite_31,RandomStatusBoon,Nervous Wreck
Aphrodite_32.png,Boon_Aphrodite_32,FocusRawDamageBoon,Secret Crush
Aphrodite_33.png,Boon_Aphrodite_33,ElementalDodgeBoon,Wispy Wiles
Aphrodite_34.png,Boon_Aphrodite_34,DoorHealToFullBoon,Healthy Rebound
Aphrodite_35.png,Boon_Aphrodite_35,HealthRewardBonusBoon,Spiritual Affirmation
Aphrodite_36.png,Boon_Aphrodite_36,WeakPotencyBoon,Broken Resolve
Aphrodite_37.png,Boon_Aphrodite_37,ManaBurstBoon,Heart Breaker
Aphrodite_38.png,Boon_Aphrodite_38,HighHealthOffenseBoon,Shameless Attitude
Aphrodite_40.png,Boon_Aphrodite_40,WeakVulnerabilityBoon,Sweet Surrender
Aphrodite_41.png,Boon_Aphrodite_41,CharmCrowdBoon,Ecstatic Obsession
Aphrodite_42.png,Boon_Aphrodite_42,AphroditeManaBoon,Glamour Gain
Apollo_27.png,Boon_Apollo_27,ApolloWeaponBoon,Nova Strike
Apollo_28.png,Boon_Apollo_28,ApolloSprintBoon,Blinding Rush
Apollo_29.png,Boon_Apollo_29,ApolloCastBoon,Solar Ring
Apollo_30.png,Boon_Apollo_30,ApolloSpecialBoon,Nova Flourish
Apollo_31.png,Boon_Apollo_31,ApolloExCastBoon,Prominence Flare
Apollo_33.png,Boon_Apollo_33,ApolloRetaliateBoon,Light Smite
Apollo_34.png,Boon_Apollo_34,ElementalRallyBoon,Self Healing
Apollo_35.png,Boon_Apollo_35,ApolloManaBoon,Lucid Gain
Apollo_36.png,Boon_Apollo_36,PerfectDamageBonusBoon,Perfect Image
Apollo_37.png,Boon_Apollo_37,ApolloBlindBoon,Back Burner
Apollo_39.png,Boon_Apollo_39,BlindChanceBoon,Dazzling Display
Apollo_40.png,Boon_Apollo_40,DoubleExManaBoon,Exceptional Talent
Apollo_41.png,Boon_Apollo_41,StormSpawnBoon,Tropical Cyclone
Apollo_42.png,Boon_Apollo_42,ManaBurstCountBoon,Sunny Disposition
Apollo_43.png,Boon_Apollo_43,BlindClearBoon,Rude Awakening
Apollo_44.png,Boon_Apollo_44,RaiseDeadBoon,Sun Worshiper
Apollo_45.png,Boon_Apollo_45,DoubleStrikeChanceBoon,Extra Dose
Arachne_01.png,Boon_Arachne_01,AgilityCostume,Lavender Dress
Arachne_02.png,Boon_Arachne_02,ManaCostume,Azure Dress
Arachne_03.png,Boon_Arachne_03,VitalityCostume,Emerald Dress
Arachne_04.png,Boon_Arachne_04,EscalatingCostume,Crimson Dress
Arachne_05.png,Boon_Arachne_05,SpellCostume,Moonlight Dress
Arachne_06.png,Boon_Arachne_06,HighArmorCostume,Onyx Dress
Arachne_07.png,Boon_Arachne_07,CastDamageCostume,Fuchsia Dress
Arachne_08.png,Boon_Arachne_08,IncomeCostume,Gilded Dress
Ares_27.png,Boon_Ares_27,AresWeaponBoon,Vicious Strike
Ares_28.png,Boon_Ares_28,AresSprintBoon,Stabbing Rush
Ares_29.png,Boon_Ares_29,AresCastBoon,Sword Ring
Ares_30.png,Boon_Ares_30,AresSpecialBoon,Vicious Flourish
Ares_31.png,Boon_Ares_31,AresManaBoon,Grisly Gain
Ares_32.png,Boon_Ares_32,AresExCastBoon,Meat Grinder
Ares_33.png,Boon_Ares_33,RendBloodDropBoon,Profuse Bleeding
Ares_34.png,Boon_Ares_34,AresStatusDoubleDamageBoon,Grievous Blow
Ares_35.png,Boon_Ares_35,OmegaDelayedDamageBoon,Cut Above
Ares_36.png,Boon_Ares_36,MissingHealthCritBoon,Mutual Destruction
Ares_38.png,Boon_Ares_38,LowHealthLifestealBoon,Blood Spree
Ares_39.png,Boon_Ares_39,BloodDropRevengeBoon,Visceral Impact
Ares_40.png,Boon_Ares_40,ElementalOlympianDamageBoon,Rallying Cry
Ares_41.png,Boon_Ares_41,DoubleBloodDropBoon,Sanguinary Savor
Ares_42.png,Boon_Ares_42,SelfCastBoon,Hostile Environment
Ares_43.png,Boon_Ares_43,AutoRevengeBoon,Heinous Affront
Ares_44.png,Boon_Ares_44,BloodRetentionBoon,Universal Donor
Ares_45.png,Boon_Ares_45,RapidSwordBoon,Coffin Nail
Ares_46.png,Boon_Ares_46,DoubleSplashBoon,Arterial Spray
Ares_47.png,Boon_Ares_47,DoubleSwordBoon,Cutting Edge
Ares_48.png,Boon_Ares_48,FireballRendBoon,Fourth Degree
Ares_49.png,Boon_Ares_49,BloodManaBurstBoon,Carnal Pleasure
Ares_50.png,Boon_Ares_50,DummyBloodDisplayBoon,
Artemis_27.png,Boon_Artemis_27,CritBonusBoon,Pressure Points
Artemis_28.png,Boon_Artemis_28,DashOmegaBuffBoon,Shadow Pounce
Artemis_29.png,Boon_Artemis_29,HighHealthCritBoon,Vital Signs
Artemis_30.png,Boon_Artemis_30,InsideCastCritBoon,Lethal Snare
Artemis_31.png,Boon_Artemis_31,OmegaCastVolleyBoon,Easy Shot
Artemis_32.png,Boon_Artemis_32,SupportingFireBoon,Support Fire
Artemis_33.png,Boon_Artemis_33,TimedCritVulnerabilityBoon,Death Warrant
Artemis_34.png,Boon_Artemis_34,FocusCritBoon,Killing Stroke
Artemis_35.png,Boon_Artemis_35,SorceryCritBoon,Whispered Prayer
Athena_27.png,Boon_Athena_27,AthenaProjectileBoon,Phalanx Shot
Athena_28.png,Boon_Athena_28,DeathDefianceRefillBoon,Renewed Faith
Athena_29.png,Boon_Athena_29,FocusLastStandBoon,Stalwart Stand
Athena_30.png,Boon_Athena_30,InvulnerabilityCastBoon,Mental Block
Athena_31.png,Boon_Athena_31,InvulnerabilityDashBoon,Divine Dash
Athena_32.png,Boon_Athena_32,RetaliateInvulnerabilityBoon,Defensive Posture
Athena_33.png,Boon_Athena_33,ManaSpearBoon,Righteous Pike
Athena_34.png,Boon_Athena_34,OlympianSpellCountBoon,Task Force
Chaos_27.png,Boon_Chaos_27,ChaosHealthCurse,Atrophic
Chaos_28.png,Boon_Chaos_28,ChaosNoMoneyCurse,Pauper's
Chaos_29.png,Boon_Chaos_29,ChaosHiddenRoomRewardCurse,Enshrouded
Chaos_30.png,Boon_Chaos_30,ChaosDamageCurse,Excruciating
Chaos_31.png,Boon_Chaos_31,ChaosPrimaryAttackCurse,Maimed
Chaos_32.png,Boon_Chaos_32,ChaosSecondaryAttackCurse,Flayed
Chaos_33.png,Boon_Chaos_33,ChaosDeathWeaponCurse,Caustic
Chaos_34.png,Boon_Chaos_34,ChaosSpeedCurse,Slothful
Chaos_35.png,Boon_Chaos_35,ChaosExAttackCurse,Gagged
Chaos_36.png,Boon_Chaos_36,ChaosCommonCurse,Ordinary
Chaos_37.png,Boon_Chaos_37,ChaosCastCurse,Addled
Chaos_38.png,Boon_Chaos_38,ChaosDashCurse,Neurotic
Chaos_39.png,Boon_Chaos_39,ChaosManaFocusCurse,Fixated
Chaos_40.png,Boon_Chaos_40,ChaosRestrictBoonCurse,Rejected
Chaos_41.png,Boon_Chaos_41,ChaosStunCurse,Paralyzing
Chaos_42.png,Boon_Chaos_42,ChaosTimeCurse,Expiring
Chaos_43.png,Boon_Chaos_43,ChaosMetaUpgradeCurse,Barren
Chaos_44.png,Boon_Chaos_44,ChaosWeaponBlessing,Strike
Chaos_45.png,Boon_Chaos_45,ChaosSpecialBlessing,Flourish
Chaos_46.png,Boon_Chaos_46,ChaosCastBlessing,Chasm
Chaos_47.png,Boon_Chaos_47,ChaosHealthBlessing,Soul
Chaos_48.png,Boon_Chaos_48,ChaosRarityBlessing,Favor
Chaos_49.png,Boon_Chaos_49,ChaosMoneyBlessing,Affluence
Chaos_50.png,Boon_Chaos_50,ChaosManaBlessing,Mind
Chaos_51.png,Boon_Chaos_51,ChaosManaOverTimeBlessing,Will
Chaos_52.png,Boon_Chaos_52,ChaosExSpeedBlessing,Revelation
Chaos_53.png,Boon_Chaos_53,ChaosElementalBlessing,Creation
Chaos_54.png,Boon_Chaos_54,ChaosManaCostBlessing,Talent
Chaos_55.png,Boon_Chaos_55,ChaosSpeedBlessing,Celerity
Chaos_56.png,Boon_Chaos_56,ChaosDoorHealBlessing,Revival
Chaos_57.png,Boon_Chaos_57,ChaosHarvestBlessing,Discovery
Chaos_58.png,Boon_Chaos_58,ChaosOmegaDamageBlessing,Chant
Chaos_59.png,Boon_Chaos_59,ChaosLastStandBlessing,Defiance
Circe_01.png,Boon_Circe_01,ArcanaRarityTrait,Lapis Lazuli Insight
Circe_02.png,Boon_Circe_02,CirceEnlargeTrait,Word of Greater Girth
Circe_03.png,Boon_Circe_03,CirceShrinkTrait,Word of Smaller Stature
Circe_04.png,Boon_Circe_04,DoubleFamiliarTrait,Primal Psychic Connection
Circe_05.png,Boon_Circe_05,HealAmplifyTrait,Old Herbal Remedy
Circe_06.png,Boon_Circe_06,RandomArcanaTrait,Red Citrine Divination
Circe_07.png,Boon_Circe_07,RemoveShrineTrait,Black Night Banishment
Circe_08.png,Boon_Circe_08,CirceSorceryDamageBoon,Hymn to the Eye of Night
Circe_09.png,Boon_Circe_09,ExPolymorphBoon,Turning to a Simple Form
Demeter_27.png,Boon_Demeter_27,DemeterWeaponBoon,Ice Strike
Demeter_28.png,Boon_Demeter_28,DemeterSprintBoon,Frigid Rush
Demeter_29.png,Boon_Demeter_29,DemeterCastBoon,Arctic Ring
Demeter_30.png,Boon_Demeter_30,DemeterSpecialBoon,Ice Flourish
Demeter_31.png,Boon_Demeter_31,DemeterManaBoon,Tranquil Gain
Demeter_32.png,Boon_Demeter_32,CastNovaBoon,Arctic Gale
Demeter_33.png,Boon_Demeter_33,ReserveManaHitShieldBoon,Snow Queen
Demeter_34.png,Boon_Demeter_34,PlantHealthBoon,Plentiful Forage
Demeter_35.png,Boon_Demeter_35,CastAttachBoon,Local Climate
Demeter_36.png,Boon_Demeter_36,BoonGrowthBoon,Steady Growth
Demeter_37.png,Boon_Demeter_37,ElementalDamageCapBoon,Frosty Veneer
Demeter_38.png,Boon_Demeter_38,SlowExAttackBoon,Weed Killer
Demeter_39.png,Boon_Demeter_39,RootDurationBoon,Cold Storage
Demeter_40.png,Boon_Demeter_40,InstantRootKill,Winter Harvest
Demeter_41.png,Boon_Demeter_41,KeepsakeLevelBoon,Cherished Heirloom
Demeter_42.png,Boon_Demeter_42,MaxHealthDamageBoon,Hearty Appetite
Demeter_43.png,Boon_Demeter_43,ClearRootBoon,Cryo Pounder
Dionysus_27.png,Boon_Dionysus_27,CastLobBoon,Tipsy Shot
Dionysus_28.png,Boon_Dionysus_28,CombatEncounterHealBoon,Bounce Back
Dionysus_29.png,Boon_Dionysus_29,RandomBaseDamageBoon,Reckless Abandon
Dionysus_30.png,Boon_Dionysus_30,FirstHangoverBoon,Drunken Stupor
Dionysus_31.png,Boon_Dionysus_31,FogDamageBonusBoon,Happy Haze
Dionysus_32.png,Boon_Dionysus_32,HiddenMaxHealthBoon,Worry Free
Dionysus_33.png,Boon_Dionysus_33,PowerDrinkBoon,Bottomless Drink
Dionysus_34.png,Boon_Dionysus_34,BankBoon,Personal Loan
Echo_01.png,Boon_Echo_01,DiminishingDodgeBoon,Evade {#Echo1}Evade {#Prev}{#Echo2}Evade
Echo_02.png,Boon_Echo_02,DiminishingHealthAndManaBoon,Fight {#Echo1}Fight {#Prev}{#Echo2}Fight
Echo_03.png,Boon_Echo_03,EchoDeathDefianceRefill,Survive {#Echo1}Survive {#Prev}{#Echo2}Survive
Echo_04.png,Boon_Echo_04,EchoLastReward,Reward {#Echo1}Reward {#Prev}{#Echo2}Reward
Echo_05.png,Boon_Echo_05,EchoLastRunBoon,Boon {#Echo1}Boon {#Prev}{#Echo2}Boon
Echo_06.png,Boon_Echo_06,EchoDoubleLevelBoon,Pom {#Echo1}Pom {#Prev}{#Echo2}Pom
Echo_07.png,Boon_Echo_07,EchoRepeatKeepsakeBoon,{#Echo0}Gift {#Echo1}Gift {#Prev}{#Echo2}Gift
Echo_08.png,Boon_Echo_08,EchoDoubleShop,Gold {#Echo1}Gold {#Prev}{#Echo2}Gold
ErisCurseTrait.png,ErisCurseTrait,ErisCurseTrait,“Blessing” of Strife
Hades_01.png,Boon_Hades_01,HadesCastProjectileBoon,Howling Soul
Hades_02.png,Boon_Hades_02,HadesChronosDebuffBoon,Deep Dissent
Hades_03.png,Boon_Hades_03,HadesDeathDefianceDamageBoon,Last Gasp
Hades_04.png,Boon_Hades_04,HadesInvisibilityRetaliateBoon,Unseen Ire
Hades_05.png,Boon_Hades_05,HadesLifestealBoon,Life Tax
Hades_06.png,Boon_Hades_06,HadesPreDamageBoon,Old Grudge
Hades_07.png,Boon_Hades_07,HadesManaUrnBoon,Cinerary Circle
Hades_09.png,Boon_Hades_09,HadesDashSweepBoon,Gigaros Dash
HammerAxe_27.png,Hammer_Axe_27,AxeArmorTrait,Melting Shredder
HammerAxe_28.png,Hammer_Axe_28,AxeAttackRecoveryTrait,Rapid Hack
HammerAxe_29.png,Hammer_Axe_29,AxeBlockEmpowerTrait,Siege Shredder
HammerAxe_30.png,Hammer_Axe_30,AxeChargedSpecialTrait,Sudden Cleaver
HammerAxe_32.png,Hammer_Axe_32,AxeDashAttackTrait,Dashing Heave
HammerAxe_33.png,Hammer_Axe_33,AxeFreeSpinTrait,Psychic Whirlwind
HammerAxe_34.png,Hammer_Axe_34,AxeMassiveThirdStrikeTrait,Executioner's Chop
HammerAxe_35.png,Hammer_Axe_35,AxeRangedWhirlwindTrait,Seething Marauder
HammerAxe_36.png,Hammer_Axe_36,AxeSecondStageTrait,Giga Cleaver
HammerAxe_37.png,Hammer_Axe_37,AxeSpinSpeedTrait,Furious Whirlwind
HammerAxe_38.png,Hammer_Axe_38,AxeSturdyTrait,Colossus Slash
HammerAxe_39.png,Hammer_Axe_39,AxeThirdStrikeTrait,Hell Splitter
HammerAxe_40.png,Hammer_Axe_40,DummyWeaponAxe;AxeRecoveryAspect,Aspect of Melinoë
HammerAxe_41.png,Hammer_Axe_41,AxeArmCastAspect,Aspect of Charon
HammerAxe_42.png,Hammer_Axe_42,AxePerfectCriticalAspect,Aspect of Thanatos
HammerAxe_43.png,Hammer_Axe_43,AxeRallyAspect,Aspect of Nergal
HammerAxe_44.png,Hammer_Axe_44,AxeRallyFrenzyTrait,Iron Core
HammerAxe_45.png,Hammer_Axe_45,AxeRallyFirstStrikeTrait,Heaven Splitter
HammerDaggers_27.png,Hammer_Daggers_27,DaggerAttackFinisherTrait,Final Slice
HammerDaggers_28.png,Hammer_Daggers_28,DaggerBackstabTrait,Skulking Onslaught
HammerDaggers_29.png,Hammer_Daggers_29,DaggerBlinkAoETrait,Sweeping Ambush
HammerDaggers_30.png,Hammer_Daggers_30,DaggerChargeStageSkipTrait,Sudden Flurry
HammerDaggers_31.png,Hammer_Daggers_31,DaggerFinalHitTrait,Wicked Onslaught
HammerDaggers_32.png,Hammer_Daggers_32,DaggerRapidAttackTrait,Rapid Onslaught
HammerDaggers_33.png,Hammer_Daggers_33,DaggerSpecialConsecutiveTrait,Melting Sickle
HammerDaggers_34.png,Hammer_Daggers_34,DaggerSpecialFanTrait,Hidden Knives
HammerDaggers_35.png,Hammer_Daggers_35,DaggerSpecialJumpTrait,Dancing Knives
HammerDaggers_36.png,Hammer_Daggers_36,DaggerSpecialLineTrait,Sureshot Flurry
HammerDaggers_37.png,Hammer_Daggers_37,DaggerSpecialReturnTrait,Reaper Knives
HammerDaggers_38.png,Hammer_Daggers_38,DummyWeaponDagger;DaggerBackstabAspect,Aspect of Melinoë
HammerDaggers_39.png,Hammer_Daggers_39,DaggerBlockAspect,Aspect of Artemis
HammerDaggers_40.png,Hammer_Daggers_40,DaggerHomingThrowAspect,Aspect of Pan
HammerDaggers_41.png,Hammer_Daggers_41,DaggerDashAttackTripleTrait,Trick Knives
HammerDaggers_42.png,Hammer_Daggers_42,DaggerTripleAspect,Aspect of the Morrigan
HammerDaggers_43.png,Hammer_Daggers_43,DaggerTripleBuffTrait,Phantom Brand
HammerDaggers_44.png,Hammer_Daggers_44,DaggerTripleRepeatWomboTrait,Banshee Brand
HammerDaggers_45.png,Hammer_Daggers_45,DaggerTripleHomingSpecialTrait,Sinister Pinion
HammerLob_01.png,Hammer_Lob_01,LobAmmoMagnetismTrait,Fetching Array
HammerLob_02.png,Hammer_Lob_02,LobAmmoTrait,Bolstered Array
HammerLob_03.png,Hammer_Lob_03,LobGrowthTrait,Looming Ignition
HammerLob_04.png,Hammer_Lob_04,LobInOutSpecialExTrait,Twisting Crash
HammerLob_05.png,Hammer_Lob_05,LobOneSideTrait,Mega Driver
HammerLob_06.png,Hammer_Lob_06,LobPulseAmmoCollectTrait,Possessed Array
HammerLob_07.png,Hammer_Lob_07,LobPulseAmmoTrait,Volatile Array
HammerLob_08.png,Hammer_Lob_08,LobRushArmorTrait,Melting Break
HammerLob_09.png,Hammer_Lob_09,LobSpecialSpeedTrait,Rapid Driver
HammerLob_10.png,Hammer_Lob_10,LobSpreadShotTrait,Wide Grin
HammerLob_11.png,Hammer_Lob_11,LobStraightShotTrait,Boosted Ignition
HammerLob_12.png,Hammer_Lob_12,LobSturdySpecialTrait,Colossus Driver
HammerLob_13.png,Hammer_Lob_13,DummyWeaponLob;LobAmmoBoostAspect,Aspect of Melinoë
HammerLob_14.png,Hammer_Lob_14,LobCloseAttackAspect,Aspect of Medea
HammerLob_15.png,Hammer_Lob_15,LobImpulseAspect,Aspect of Persephone
HammerLob_16.png,Hammer_Lob_16,LobGunAspect,Aspect of Hel
HammerLob_17.png,Hammer_Lob_17,LobGunOverheatTrait,Venerated Relic
HammerLob_18.png,Hammer_Lob_18,LobGunBounceTrait,Leering Glance
HammerLob_20.png,Hammer_Lob_20,LobGunSpecialBounceTrait,Runic Driver
HammerLob_21.png,Hammer_Lob_21,LobGunAttackRangeTrait,Garmr Gaze
HammerLob_22.png,Hammer_Lob_22,LobGunAttackDoublerTrait,Helheim Charge
HammerStaff_27.png,Hammer_Staff_27,StaffAttackRecoveryTrait,Rapid Thrasher
HammerStaff_28.png,Hammer_Staff_28,StaffDashAttackTrait,Melting Swipe
HammerStaff_29.png,Hammer_Staff_29,StaffDoubleAttackTrait,Wicked Thrasher
HammerStaff_30.png,Hammer_Staff_30,StaffExAoETrait,Cross Cataclysm
HammerStaff_31.png,Hammer_Staff_31,StaffExHealTrait,Vampiric Cataclysm
HammerStaff_32.png,Hammer_Staff_32,StaffFastSpecialTrait,Rapid Moonshot
HammerStaff_33.png,Hammer_Staff_33,StaffJumpSpecialTrait,Shimmering Moonshot
HammerStaff_34.png,Hammer_Staff_34,StaffLongAttackTrait,Extending Wallop
HammerStaff_35.png,Hammer_Staff_35,StaffOneWayAttackTrait,Mirrored Thrasher
HammerStaff_36.png,Hammer_Staff_36,StaffPowershotTrait,Aetheric Moonburst
HammerStaff_37.png,Hammer_Staff_37,StaffSecondStageTrait,Giga Moonburst
HammerStaff_38.png,Hammer_Staff_38,StaffTripleShotTrait,Dual Moonshot
HammerStaff_39.png,Hammer_Staff_39,DummyWeaponStaff;BaseStaffAspect,Aspect of Melinoë
HammerStaff_40.png,Hammer_Staff_40,StaffClearCastAspect,Aspect of Circe
HammerStaff_41.png,Hammer_Staff_41,StaffSelfHitAspect,Aspect of Momus
HammerStaff_42.png,Hammer_Staff_42,StaffRaiseDeadAspect,Aspect of Anubis
HammerStaff_43.png,Hammer_Staff_43,StaffRaiseDeadBigTrait,Soulfilled Ankh
HammerStaff_44.png,Hammer_Staff_44,StaffRaiseDeadDoubleTrait,Mirrored Ankh
HammerStaff_45.png,Hammer_Staff_45,StaffLoneShadeRespawnTrait,Scarab Etchings
HammerStaff_46.png,Hammer_Staff_46,StaffLoneShadeRallyTrait,Pharaoh Etchings
HammerSuit_01.png,Hammer_Suit_01,DummyWeaponSuit;BaseSuitAspect,Aspect of Melinoë
HammerSuit_02.png,Hammer_Suit_02,SuitHexAspect,Aspect of Selene
HammerSuit_03.png,Hammer_Suit_03,SuitMarkCritAspect,Aspect of Nyx
HammerSuit_04.png,Hammer_Suit_04,SuitArmorTrait,Melting Cross
HammerSuit_05.png,Hammer_Suit_05,SuitAttackSpeedTrait,Rapid Frame
HammerSuit_06.png,Hammer_Suit_06,SuitAttackSizeTrait,Reaper Frame
HammerSuit_07.png,Hammer_Suit_07,SuitAttackRangeTrait,Siege Frame
HammerSuit_08.png,Hammer_Suit_08,SuitFullChargeTrait,World Collider
HammerSuit_09.png,Hammer_Suit_09,SuitDashAttackTrait,Exhaust Riser
HammerSuit_10.png,Hammer_Suit_10,SuitSpecialJumpTrait,Shimmering Rockets
HammerSuit_11.png,Hammer_Suit_11,SuitSpecialStartUpTrait,Furious Rockets
HammerSuit_12.png,Hammer_Suit_12,SuitSpecialAutoTrait,Launcher Frame
HammerSuit_13.png,Hammer_Suit_13,SuitSpecialBlockTrait,Counter Barrage
